Tract,Median Value,Difference,Franken,Ofm,Reference Line
53041971100,1.131835221,4.676355502,35.471215301,40.147570803,35.471215301
53003960100,0.222138012,-28.003031558,36,7.996968442,36
53063004100,0.968385400,-1.142979902,36.153545848,35.010565946,36.153545848
53047970601,0.896251616,-3.769424289,36.332366215,32.562941926,36.332366215
53027001500,0.737217416,-9.570923522,36.421452924,26.850529402,36.421452924
53063010301,0.303664959,-25.371993046,36.436473167,11.064480122,36.436473167
53061053700,0.512842339,-17.902933418,36.749772941,18.846839523,36.749772941
53063010304,0.909640256,-3.335573634,36.914376837,33.578803203,36.914376837
53007961303,1.474047256,17.519231428,36.956719424,54.475950852,36.956719424
53003960300,0.211606608,-29.170555517,37.000000000,7.829444483,37.000000000
53009002302,1.310277868,11.543948533,37.205194805,48.749143338,37.205194805
53041971700,0.929901026,-2.611133292,37.249236860,34.638103568,37.249236860
53077001902,0.850580122,-5.572590487,37.294840320,31.722249832,37.294840320
53057950803,0.398242167,-22.557308203,37.485691019,14.928382816,37.485691019
53063002100,0.584545181,-15.597758261,37.543813523,21.946055262,37.543813523
53007961200,1.100577013,3.802783574,37.809669065,41.612452638,37.809669065
53077002005,0.775682985,-8.498800800,37.887454944,29.388654145,37.887454944
53061053801,1.651494952,24.778563691,38.033393238,62.811956929,38.033393238
53053070100,1.583304498,22.241154520,38.129578264,60.370732784,38.129578264
53039950302,0.576515848,-16.178140228,38.202469136,22.024328908,38.202469136
53041970700,0.835007606,-6.308313352,38.233964514,31.925651162,38.233964514
53017950700,0.762170941,-9.169220635,38.553828076,29.384607441,38.553828076
53071920000,0.157046937,-32.583325335,38.653783652,6.070458318,38.653783652
53061053605,1.091557112,3.540960343,38.674880448,42.215840791,38.674880448
53015001504,0.818027249,-7.056994411,38.780500877,31.723506466,38.780500877
53063004002,0.942221525,-2.246485054,38.881002859,36.634517805,38.881002859
53011040416,0.518419010,-18.732113381,38.897119651,20.165006270,38.897119651
53041970200,1.719110617,28.171166984,39.175011924,67.346178908,39.175011924
53057951400,0.831436572,-6.654343322,39.476791531,32.822448209,39.476791531
53033031301,0.845255774,-6.114370298,39.512752435,33.398382137,39.512752435
53073010406,1.407756086,16.114911938,39.520959919,55.635871857,39.520959919
53077001201,0.921021687,-3.122828831,39.540333224,36.417504393,39.540333224
